FromBus,ToBus,CircuitID,R,X,B,RateA,RateB,RateC,Tap,Shift,Status,Other1,Other2
39259,39260,1 ,2.09620E-4,1.17200E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39259,39272,1 ,1.84052E-2,3.81882E-2,4.06731E-3,62.55,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39259,39278,1 ,2.24064E-2,5.69835E-2,2.26550E-3,65.71,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39259,40029,1 ,6.70396E-3,1.46155E-2,8.47159E-4,63.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39261,39262,1 ,2.43196E-4,1.04192E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39261,39276,1 ,9.16372E-3,1.92389E-2,2.38708E-3,79.86,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39263,39264,1 ,2.34424E-4,1.12447E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39268,39263,1 ,5.10178E-3,2.71933E-2,2.04857E-2,233.68,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39279,39263,1 ,5.44785E-3,3.72607E-2,2.24563E-2,179.44,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39265,39267,1 ,2.30575E-4,1.05595E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39265,39268,1 ,2.56413E-4,1.19486E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39271,39266,1 ,1.33052E-2,2.75863E-2,1.15137E-3,105.85,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39266,39276,1 ,2.86515E-2,7.69402E-2,4.80730E-3,74.02,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39266,39276,2 ,2.86515E-2,7.69402E-2,4.80730E-3,74.02,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39269,39270,1 ,2.40770E-4,1.00504E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39269,39271,1 ,2.01347E-4,1.18063E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39271,39276,1 ,4.46027E-2,1.07116E-1,6.46485E-3,79.27,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39274,39275,1 ,2.99415E-4,1.04080E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39274,39276,1 ,2.78103E-4,1.10770E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39277,39278,1 ,2.36053E-4,1.09947E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39278,39280,1 ,7.37005E-3,2.03027E-2,5.75034E-4,71.67,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39279,39281,1 ,2.99645E-4,1.08685E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39280,40029,1 ,1.15901E-2,4.00219E-2,2.91333E-3,57.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39282,39399,1 ,8.61734E-4,9.75604E-3,1.52911E-1,1134.85,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39283,39285,1 ,2.51710E-4,1.08547E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39284,39287,1 ,2.02194E-2,4.68523E-2,3.09088E-3,37.26,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39284,39290,1 ,1.40346E-2,4.05930E-2,1.58635E-3,52.60,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39405,39284,1 ,2.63583E-2,6.15231E-2,3.32153E-3,62.25,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39288,39285,1 ,2.87948E-3,1.83800E-2,1.28895E-2,238.82,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39285,39291,1 ,5.68723E-3,2.75396E-2,2.54824E-2,228.83,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39286,39288,1 ,2.02091E-4,1.16783E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39286,39289,1 ,2.21833E-4,1.15567E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39287,39299,1 ,2.51318E-2,6.70283E-2,2.34498E-3,52.08,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39287,39363,1 ,5.07003E-2,1.13470E-1,4.11711E-3,65.25,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39288,39349,1 ,7.49442E-3,4.46075E-2,2.81123E-2,188.91,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39290,39405,1 ,2.14713E-2,5.70018E-2,3.11778E-3,66.60,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39291,39293,1 ,2.67066E-4,1.15482E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39772,39291,1 ,4.63533E-3,2.94554E-2,8.49684E-3,183.84,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39895,39292,1 ,3.04081E-2,7.03704E-2,2.16596E-3,64.25,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39826,39294,1 ,4.89623E-2,1.16492E-1,6.35657E-3,64.29,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
40078,39294,1 ,9.66297E-2,1.83528E-1,7.80627E-3,57.25,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39295,39297,1 ,2.27354E-4,1.04375E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39295,39298,1 ,2.89192E-4,1.07852E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39898,39296,1 ,2.74446E-2,7.02170E-2,3.68090E-3,41.26,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39299,39300,1 ,2.04124E-4,1.00169E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39299,39895,1 ,2.50030E-2,6.70118E-2,5.91865E-3,50.72,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39301,39302,1 ,2.93061E-4,1.07144E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39316,39301,1 ,1.19110E-1,3.37978E-1,1.25866E-2,61.68,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39777,39301,1 ,9.90378E-2,2.25023E-1,1.28840E-2,70.50,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39303,39304,1 ,2.26432E-4,1.04126E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39303,39305,1 ,2.29379E-4,1.18644E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39335,39304,1 ,7.96356E-2,1.78076E-1,3.77218E-3,56.86,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39341,39304,1 ,3.90586E-2,8.63445E-2,1.05488E-2,51.70,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39306,39307,1 ,2.36480E-4,1.00457E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39948,39306,1 ,8.86930E-2,1.87161E-1,7.67062E-3,97.31,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39306,39963,1 ,4.94010E-2,1.03406E-1,4.70576E-3,62.36,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39306,39969,1 ,6.82857E-2,1.61522E-1,4.60636E-3,65.64,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39308,39310,1 ,2.25312E-4,1.07442E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39308,39347,1 ,8.56792E-3,4.11940E-2,4.14544E-2,262.89,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39308,39347,2 ,8.56792E-3,4.11940E-2,4.14544E-2,262.89,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39373,39308,1 ,3.35737E-3,1.85568E-2,7.36325E-2,258.58,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39373,39308,2 ,3.35737E-3,1.85568E-2,7.36325E-2,258.58,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39308,40109,1 ,1.16238E-2,6.01076E-2,5.75453E-2,219.81,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39311,39819,1 ,1.00710E-2,2.95453E-2,8.32475E-4,60.03,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39311,39919,1 ,6.63674E-3,1.59915E-2,2.27627E-3,53.01,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39312,39314,1 ,2.80800E-4,1.15689E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39312,39315,1 ,2.85381E-4,1.11596E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39313,39334,1 ,4.98860E-2,1.30263E-1,4.65927E-3,57.20,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39313,39335,1 ,3.05485E-2,7.18053E-2,1.10377E-2,61.79,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39313,39389,1 ,4.06018E-2,8.01649E-2,4.26132E-3,56.26,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39315,39373,1 ,1.53062E-2,9.56720E-2,4.36383E-2,226.10,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39772,39315,1 ,8.83476E-3,5.35683E-2,1.81339E-2,242.14,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39316,39317,1 ,2.91124E-4,1.00552E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39318,39319,1 ,2.13079E-4,1.19304E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39319,39327,1 ,7.77441E-2,1.83175E-1,3.97382E-3,60.14,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39346,39319,1 ,7.13055E-2,1.78372E-1,3.41186E-3,49.94,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39320,39375,1 ,4.26830E-2,1.18516E-1,5.09041E-3,64.65,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39959,39320,1 ,4.02154E-2,1.01048E-1,3.63275E-3,70.39,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39321,39953,1 ,2.23717E-2,6.11660E-2,1.41664E-2,73.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39321,39953,2 ,2.23717E-2,6.11660E-2,1.41664E-2,73.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39322,39323,1 ,2.19309E-4,1.09702E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39322,40042,1 ,6.04756E-3,1.43822E-2,4.13083E-4,63.47,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39328,39324,1 ,4.64618E-3,2.80804E-2,1.71590E-2,202.33,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39767,39324,1 ,6.70845E-3,4.12275E-2,1.98737E-2,205.73,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39355,39325,1 ,1.00423E-3,1.22615E-2,1.32845E-1,1059.95,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39376,39325,1 ,9.41016E-4,1.21858E-2,2.44588E-1,1091.13,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39325,39661,1 ,1.18381E-3,1.37273E-2,3.61742E-1,1180.47,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39326,39328,1 ,2.87036E-4,1.07924E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39326,39329,1 ,2.95871E-4,1.04198E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39327,39375,1 ,6.52181E-2,1.72038E-1,8.44114E-3,53.59,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
40090,39327,1 ,2.83212E-2,7.87702E-2,2.62814E-3,53.49,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39328,39352,1 ,6.28765E-3,3.87865E-2,3.88607E-2,216.55,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39328,39767,1 ,8.31618E-3,4.46607E-2,1.20490E-2,185.49,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39330,39331,1 ,2.74716E-4,1.08536E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39330,39357,1 ,1.38963E-2,3.36929E-2,1.36651E-3,68.07,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39330,39793,1 ,2.07398E-2,4.87942E-2,6.42553E-3,59.61,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39332,39333,1 ,2.04033E-4,1.10438E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39332,39334,1 ,2.52123E-4,1.12625E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39334,40048,1 ,8.83660E-2,1.91264E-1,4.99264E-3,48.09,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39335,39336,1 ,2.22460E-4,1.07381E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39337,39338,1 ,2.86777E-4,1.19439E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39337,39339,1 ,2.37835E-4,1.01155E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39338,39839,1 ,5.39317E-2,1.23209E-1,6.09157E-3,54.19,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
40006,39338,1 ,4.40633E-2,1.18216E-1,4.61695E-3,46.67,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39340,39341,1 ,2.03535E-4,1.07085E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39340,39342,1 ,2.72788E-4,1.00364E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39365,39341,1 ,2.40911E-2,7.62825E-2,8.48264E-3,56.54,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39343,39344,1 ,2.27187E-4,1.05182E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39343,39345,1 ,2.40179E-4,1.08983E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39345,39822,1 ,3.35644E-2,6.74465E-2,2.69739E-2,56.47,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39345,40051,1 ,4.42318E-2,9.77192E-2,6.39482E-3,64.19,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39346,39363,1 ,5.03829E-2,1.24209E-1,5.35247E-3,58.15,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39810,39346,1 ,9.81582E-2,2.21255E-1,8.96729E-3,45.13,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39347,39348,1 ,2.22050E-4,1.04301E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39349,39351,1 ,2.46560E-4,1.07561E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39409,39349,1 ,3.04909E-3,1.97521E-2,2.39170E-2,206.75,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39374,39350,1 ,3.99191E-2,9.80133E-2,5.34837E-3,57.07,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39352,39354,1 ,2.97589E-4,1.11334E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39675,39352,1 ,9.76161E-3,4.61499E-2,2.46274E-2,195.69,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39357,39353,1 ,1.62386E-2,4.93096E-2,7.53826E-3,46.19,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39355,39358,1 ,2.78862E-4,1.15379E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39661,39355,1 ,1.03233E-3,1.32782E-2,4.81560E-1,1291.44,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39661,39355,2 ,1.03233E-3,1.32782E-2,4.81560E-1,1291.44,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
40011,39355,1 ,1.76036E-3,1.86893E-2,4.76822E-1,1282.19,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
40011,39355,2 ,1.76036E-3,1.86893E-2,4.76822E-1,1282.19,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39379,39356,1 ,6.89503E-3,4.13641E-2,1.59787E-2,215.46,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39357,39963,1 ,2.54578E-2,6.14818E-2,7.30674E-3,66.97,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39359,39361,1 ,2.87589E-4,1.09046E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39359,39710,1 ,1.14441E-2,3.96824E-2,3.23013E-2,237.62,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39359,40018,1 ,3.55365E-3,2.15013E-2,2.31477E-2,257.01,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39359,40018,2 ,3.55365E-3,2.15013E-2,2.31477E-2,257.01,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39959,39360,1 ,3.19706E-2,7.65276E-2,1.81154E-3,70.76,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39362,39363,1 ,2.60390E-4,1.02513E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39364,39366,1 ,2.31821E-4,1.17857E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39364,39367,1 ,2.00666E-4,1.19375E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39364,39368,1 ,2.23166E-4,1.08136E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39953,39365,1 ,1.46857E-2,3.95969E-2,1.72757E-3,52.96,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39887,39367,1 ,4.14607E-3,2.35962E-2,1.29263E-2,181.24,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39369,39882,1 ,6.31530E-3,1.85063E-2,7.63707E-4,67.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
40102,39369,1 ,2.85354E-2,7.05346E-2,2.31413E-3,50.38,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39370,39810,1 ,8.37753E-2,1.68680E-1,3.66354E-3,43.72,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39893,39370,1 ,2.29879E-2,5.17746E-2,4.87388E-3,59.03,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39371,39373,1 ,2.33597E-4,1.10810E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39377,39373,1 ,1.11565E-2,7.02443E-2,3.53711E-2,254.77,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39377,39373,2 ,1.11565E-2,7.02443E-2,3.53711E-2,254.77,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39374,39859,1 ,6.18822E-3,2.25135E-2,1.43810E-3,50.83,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39376,39378,1 ,2.21121E-4,1.06394E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39773,39376,1 ,9.23392E-4,1.03394E-2,2.11732E-1,1193.88,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
40011,39376,1 ,1.68992E-3,2.13839E-2,3.56675E-1,1160.93,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39379,39381,1 ,2.91998E-4,1.10911E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39789,39379,1 ,1.24103E-2,6.88335E-2,3.48149E-2,227.73,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39380,39386,1 ,3.35372E-2,5.77648E-2,8.11002E-4,60.39,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39793,39380,1 ,7.37585E-3,1.73393E-2,8.85847E-4,54.82,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39382,39386,1 ,2.37269E-4,1.05471E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39382,39387,1 ,2.70249E-4,1.00331E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39382,39388,1 ,2.15445E-4,1.00424E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39386,39793,1 ,1.05070E-2,2.96784E-2,1.27329E-3,70.13,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39386,40039,1 ,4.78206E-2,1.24971E-1,9.02204E-3,93.81,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39389,39895,1 ,4.86367E-2,1.14610E-1,6.80179E-3,64.70,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39390,39394,1 ,2.49239E-4,1.17651E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39390,39395,1 ,2.08775E-4,1.16824E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39391,39839,1 ,4.02010E-2,6.87452E-2,1.21851E-3,49.57,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39391,40039,1 ,3.33572E-2,9.39716E-2,3.31737E-3,97.96,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39394,39444,1 ,1.91707E-2,9.67643E-2,2.77859E-2,187.18,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39396,39398,1 ,2.51768E-4,1.14271E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39396,39399,1 ,2.27846E-4,1.09579E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39397,39402,1 ,2.17276E-3,1.29143E-2,6.05237E-3,253.78,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39397,39402,2 ,2.17276E-3,1.29143E-2,6.05237E-3,253.78,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
40025,39399,1 ,1.11473E-3,1.46338E-2,2.44907E-1,1206.68,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39400,39402,1 ,2.04224E-4,1.10368E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39400,39403,1 ,2.38557E-4,1.00310E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39819,39401,1 ,9.74834E-3,3.04191E-2,5.27008E-3,66.47,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39409,39402,1 ,4.81587E-3,2.95843E-2,2.30632E-2,244.48,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39404,39408,1 ,2.84082E-4,1.06721E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39404,39409,1 ,2.55362E-4,1.15326E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
40084,39405,1 ,1.48008E-2,4.24644E-2,4.80143E-3,66.30,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39410,39412,1 ,2.27293E-4,1.14183E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39411,39413,1 ,1.90092E-3,9.69908E-3,7.02524E-3,292.56,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39411,39413,2 ,1.90092E-3,9.69908E-3,7.02524E-3,292.56,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39411,39413,3 ,1.90092E-3,9.69908E-3,7.02524E-3,292.56,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39429,39411,1 ,4.60327E-3,2.75990E-2,3.09180E-2,174.63,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39411,39433,1 ,2.05853E-2,1.30767E-1,5.36793E-2,235.23,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
40011,39412,1 ,1.91710E-3,2.15212E-2,3.62805E-1,1295.55,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
40011,39412,2 ,1.91710E-3,2.15212E-2,3.62805E-1,1295.55,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39429,39413,1 ,1.34118E-2,7.84450E-2,1.94453E-2,184.81,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39414,39416,1 ,2.12380E-4,1.19850E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39415,39420,1 ,3.76913E-2,1.01354E-1,3.38278E-3,55.18,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39453,39415,1 ,7.43008E-2,1.42986E-1,5.35185E-3,63.88,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39450,39416,1 ,1.15020E-2,7.62743E-2,3.07774E-2,214.49,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39417,39989,1 ,6.79536E-2,1.86636E-1,6.14457E-3,40.12,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39418,39419,1 ,2.15008E-4,1.19556E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39418,39428,1 ,3.91090E-2,1.26272E-1,8.13811E-3,57.81,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39929,39418,1 ,6.43832E-2,1.52844E-1,4.86295E-3,64.95,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39420,40078,1 ,1.14336E-1,2.52199E-1,6.62881E-3,63.22,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39421,39447,1 ,1.23653E-1,2.96653E-1,8.87197E-3,67.93,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39422,39423,1 ,2.98940E-4,1.13323E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39448,39422,1 ,6.50436E-2,1.67315E-1,5.57672E-3,40.83,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39424,39425,1 ,2.59217E-4,1.09521E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39429,39424,1 ,1.03480E-2,5.54747E-2,1.89202E-2,320.59,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39424,39450,1 ,8.67259E-3,5.35491E-2,3.45148E-2,346.48,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39426,39427,1 ,2.36183E-4,1.06542E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39426,39853,1 ,1.20604E-1,2.73635E-1,6.46386E-3,57.16,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39428,39434,1 ,8.73028E-2,2.09972E-1,5.44287E-3,50.64,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39430,39432,1 ,2.38321E-4,1.19351E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
39430,39433,1 ,2.48881E-4,1.03573E-3,0.00000E0,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1
