BusNum,ID,Pg,Qg,Qmin,Qmax,Vset,Status,Pmax,Pmin,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8,Other9,Other10,Other11,Other12,Other13,Other14,Other15,Other16,Other17
29900,1 ,0.650,0.000,0.000,0.000,1.04000,0,0.780,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,0.650,0.175,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29900,2 ,14.070,0.000,0.000,0.000,1.04000,0,16.896,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,14.080,2.014,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29900,3 ,14.070,0.000,0.000,0.000,1.04000,0,16.896,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,14.080,3.716,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29900,4 ,14.070,0.000,0.000,0.000,1.04000,0,16.896,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,14.080,3.734,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29900,5 ,14.070,0.000,0.000,0.000,1.04000,0,16.896,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,14.080,3.409,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29900,6 ,9.625,0.000,0.000,0.000,1.04000,0,16.896,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,14.080,3.192,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29900,7 ,39.072,0.000,0.000,0.000,1.04000,0,46.920,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,39.100,15.996,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29901,1 ,0.650,0.000,0.000,0.000,1.04000,0,0.780,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,0.650,0.212,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29901,2 ,2.598,0.000,0.000,0.000,1.04000,0,3.120,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,2.600,1.231,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29901,3 ,2.998,0.000,0.000,0.000,1.04000,0,3.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,3.000,0.996,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29903,1 ,5.996,2.513,3.054,-0.666,1.04000,0,7.200,0.00000,0.19910,0.00000,0.00000,1.00000,1,100.0,6.000,2.016,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29903,2 ,5.996,2.513,3.054,-0.666,1.04000,0,7.200,0.00000,0.19910,0.00000,0.00000,1.00000,1,100.0,6.000,2.886,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29903,3 ,5.996,2.513,3.054,-0.666,1.04000,0,7.200,0.00000,0.19910,0.00000,0.00000,1.00000,1,100.0,6.000,0.996,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29903,4 ,5.996,2.513,3.054,-0.666,1.04000,0,7.200,0.00000,0.19910,0.00000,0.00000,1.00000,1,100.0,6.000,2.361,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29909,1 ,980.098,158.132,360.934,-80.426,1.04600,29906,1176.960,0.00000,0.27990,0.00000,0.00000,1.00000,1,100.0,980.800,385.169,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29919,1 ,97.930,-11.956,45.668,-11.956,1.03900,29914,117.600,0.00000,0.14880,0.00000,0.00000,1.00000,1,100.0,98.000,30.093,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29924,1 ,35.674,-3.963,18.171,-3.963,1.02181,29923,42.840,0.00000,0.15810,0.00000,0.00000,1.00000,1,100.0,35.700,12.172,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29927,1 ,8.694,3.975,4.428,-0.966,1.04250,0,10.440,0.00000,0.27250,0.00000,0.00000,1.00000,1,100.0,8.700,4.333,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29927,2 ,8.694,3.975,4.428,-0.966,1.04250,0,10.440,0.00000,0.27250,0.00000,0.00000,1.00000,1,100.0,8.700,1.054,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29927,3 ,8.694,3.975,4.428,-0.966,1.04250,0,10.440,0.00000,0.27250,0.00000,0.00000,1.00000,1,100.0,8.700,4.121,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29927,4 ,8.694,3.975,4.428,-0.966,1.04250,0,10.440,0.00000,0.27250,0.00000,0.00000,1.00000,1,100.0,8.700,4.010,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29927,5 ,8.694,3.975,4.428,-0.966,1.04250,0,10.440,0.00000,0.27250,0.00000,0.00000,1.00000,1,100.0,8.700,1.222,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29927,6 ,8.694,3.975,4.428,-0.966,1.04250,0,10.440,0.00000,0.27250,0.00000,0.00000,1.00000,1,100.0,8.700,4.261,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29930,1 ,1.600,0.000,0.814,-0.178,1.04400,29926,1.920,0.00000,0.31920,0.00000,0.00000,1.00000,0,100.0,1.600,0.576,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29931,1 ,1.599,-0.178,0.814,-0.178,1.03650,29926,1.920,0.00000,0.31920,0.00000,0.00000,1.00000,1,100.0,1.600,0.340,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29936,1 ,36.474,18.578,18.578,-4.051,1.05459,29935,43.800,0.00000,0.18910,0.00000,0.00000,1.00000,1,100.0,36.500,8.717,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29938,1 ,45.074,0.000,15.975,-10.800,1.04000,0,90.000,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,75.000,11.750,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
29942,1 ,6.995,-0.777,3.563,-0.777,1.04100,0,8.400,0.00000,0.11180,0.00000,0.00000,1.00000,1,100.0,7.000,1.899,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29944,1 ,0.900,0.000,0.458,-0.100,1.04957,29943,1.080,0.00000,0.13030,0.00000,0.00000,1.00000,0,100.0,0.900,0.330,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29944,2 ,0.899,0.458,0.458,-0.100,1.04957,29943,1.080,0.00000,0.13030,0.00000,0.00000,1.00000,1,100.0,0.900,0.358,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29945,1 ,0.900,0.000,0.458,-0.100,1.03100,29943,1.080,0.00000,0.13030,0.00000,0.00000,1.00000,0,100.0,0.900,0.174,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29946,1 ,0.900,0.000,0.458,-0.100,1.03100,29943,1.080,0.00000,0.13030,0.00000,0.00000,1.00000,0,100.0,0.900,0.384,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29946,2 ,0.900,0.000,0.458,-0.100,1.03100,29943,1.080,0.00000,0.13030,0.00000,0.00000,1.00000,0,100.0,0.900,0.107,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29947,1 ,0.900,0.000,0.458,-0.100,1.03100,29943,1.080,0.00000,0.13030,0.00000,0.00000,1.00000,0,100.0,0.900,0.265,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29951,1 ,29.979,-4.320,6.390,-4.320,1.03381,29950,36.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,30.000,3.780,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
29956,1 ,139.300,-18.806,29.692,-20.074,1.04502,29953,167.280,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,139.400,15.192,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
29963,1 ,5.496,2.799,2.799,-0.611,1.04982,29959,6.600,0.00000,0.20560,0.00000,0.00000,1.00000,1,100.0,5.500,1.943,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29964,1 ,5.496,2.799,2.799,-0.611,1.04982,29959,6.600,0.00000,0.20560,0.00000,0.00000,1.00000,1,100.0,5.500,2.226,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29967,1 ,2.167,0.000,1.103,-0.240,1.04000,0,2.600,0.00000,0.12580,0.00000,0.00000,1.00000,0,100.0,2.167,0.990,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29968,1 ,2.167,0.000,1.103,-0.240,1.03300,29967,2.600,0.00000,0.12580,0.00000,0.00000,1.00000,0,100.0,2.167,0.332,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29969,1 ,2.167,0.000,1.103,-0.240,1.03300,29967,2.600,0.00000,0.12580,0.00000,0.00000,1.00000,0,100.0,2.167,0.471,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29973,1 ,37.773,-5.443,8.051,-5.443,1.03900,0,45.360,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,37.800,14.968,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
29975,1 ,7.567,0.000,1.917,-1.296,1.04000,0,10.800,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,9.000,1.069,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
29977,1 ,26.981,-3.294,12.582,-3.294,1.03600,0,32.400,0.00000,0.17140,0.00000,0.00000,1.00000,1,100.0,27.000,13.252,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29981,1 ,10.842,-0.532,4.166,-0.532,1.03600,29980,13.020,0.00000,0.47000,0.00000,0.00000,1.00000,1,100.0,10.850,5.087,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29981,2 ,10.842,-0.532,4.166,-0.532,1.03600,29980,13.020,0.00000,0.47000,0.00000,0.00000,1.00000,1,100.0,10.850,4.834,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29982,1 ,0.521,0.000,0.269,-0.034,1.03600,29980,0.840,0.00000,0.32450,0.00000,0.00000,1.00000,0,100.0,0.700,0.136,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29982,2 ,0.699,-0.034,0.269,-0.034,1.03600,29980,0.840,0.00000,0.32450,0.00000,0.00000,1.00000,1,100.0,0.700,0.075,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29983,1 ,0.699,-0.034,0.269,-0.034,1.03600,29980,0.840,0.00000,0.32450,0.00000,0.00000,1.00000,1,100.0,0.700,0.313,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29984,1 ,0.699,-0.034,0.269,-0.034,1.03600,29980,0.840,0.00000,0.32450,0.00000,0.00000,1.00000,1,100.0,0.700,0.342,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29990,1 ,156.388,-9.128,72.929,-19.093,1.03900,29987,187.800,0.00000,0.19610,0.00000,0.00000,1.00000,1,100.0,156.500,72.070,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29991,1 ,156.388,-9.128,72.929,-19.093,1.03900,29987,187.800,0.00000,0.19610,0.00000,0.00000,1.00000,1,100.0,156.500,49.778,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29992,1 ,156.388,-9.128,72.929,-19.093,1.03900,29987,187.800,0.00000,0.19610,0.00000,0.00000,1.00000,1,100.0,156.500,58.864,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29993,1 ,156.388,-9.128,72.929,-19.093,1.03900,29987,187.800,0.00000,0.19610,0.00000,0.00000,1.00000,1,100.0,156.500,56.585,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29994,1 ,2.000,0.000,0.932,-0.244,1.04100,29989,2.400,0.00000,0.20690,0.00000,0.00000,1.00000,0,100.0,2.000,0.611,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29995,1 ,2.000,0.000,0.932,-0.244,1.04100,29989,2.400,0.00000,0.20690,0.00000,0.00000,1.00000,0,100.0,2.000,0.755,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
29996,1 ,2.000,0.000,0.932,-0.244,1.04100,29989,2.400,0.00000,0.20690,0.00000,0.00000,1.00000,0,100.0,2.000,0.763,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30002,1 ,1.599,-0.178,0.814,-0.178,1.04400,0,1.920,0.00000,0.18360,0.00000,0.00000,1.00000,1,100.0,1.600,0.783,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30002,2 ,23.983,-0.613,12.216,-2.664,1.04400,0,28.800,0.00000,0.14050,0.00000,0.00000,1.00000,1,100.0,24.000,6.874,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30005,1 ,45.200,0.000,13.313,-9.000,1.04300,30004,75.000,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,62.500,29.618,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
30007,1 ,50.064,0.000,17.040,-11.520,1.04000,0,96.000,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,80.000,17.070,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
30014,1 ,76.216,0.000,251.034,-65.721,1.04700,30011,646.440,0.00000,0.18630,0.00000,0.00000,1.00000,0,100.0,538.700,76.216,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30015,1 ,538.314,251.034,251.034,-65.721,1.06360,30011,646.440,0.00000,0.18630,0.00000,0.00000,1.00000,1,100.0,538.700,205.823,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30016,1 ,348.341,251.034,251.034,-65.721,1.06360,30011,646.440,0.00000,0.18630,0.00000,0.00000,1.00000,1,100.0,538.700,57.990,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30017,1 ,2.698,1.258,1.258,-0.329,1.06360,30011,3.240,0.00000,0.20640,0.00000,0.00000,1.00000,1,100.0,2.700,0.561,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30017,2 ,0.698,0.000,1.258,-0.329,1.06360,30011,3.240,0.00000,0.20640,0.00000,0.00000,1.00000,0,100.0,2.700,0.698,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30018,1 ,2.698,1.258,1.258,-0.329,1.06360,30011,3.240,0.00000,0.20640,0.00000,0.00000,1.00000,1,100.0,2.700,0.395,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30023,1 ,1.999,-0.244,0.932,-0.244,1.04000,0,2.400,0.00000,0.19210,0.00000,0.00000,1.00000,1,100.0,2.000,0.233,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30023,2 ,0.609,0.000,0.932,-0.244,1.04000,0,2.400,0.00000,0.19210,0.00000,0.00000,1.00000,0,100.0,2.000,0.609,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30023,3 ,4.372,-0.534,2.039,-0.534,1.04000,0,5.250,0.00000,0.12480,0.00000,0.00000,1.00000,1,100.0,4.375,1.808,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30023,4 ,1.471,0.000,2.039,-0.534,1.04000,0,5.250,0.00000,0.12480,0.00000,0.00000,1.00000,0,100.0,4.375,1.471,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30023,5 ,4.372,-0.534,2.039,-0.534,1.04000,0,5.250,0.00000,0.12480,0.00000,0.00000,1.00000,1,100.0,4.375,1.704,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30023,6 ,4.372,-0.534,2.039,-0.534,1.04000,0,5.250,0.00000,0.12480,0.00000,0.00000,1.00000,1,100.0,4.375,0.622,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30024,1 ,19.586,-0.960,7.526,-0.960,1.04400,0,23.520,0.00000,0.19630,0.00000,0.00000,1.00000,1,100.0,19.600,3.028,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30026,1 ,15.989,7.456,7.456,-1.952,1.04500,0,19.200,0.00000,0.17980,0.00000,0.00000,1.00000,1,100.0,16.000,4.370,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30026,2 ,15.989,7.456,7.456,-1.952,1.04500,0,19.200,0.00000,0.17980,0.00000,0.00000,1.00000,1,100.0,16.000,4.191,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30026,3 ,15.989,7.456,7.456,-1.952,1.04500,0,19.200,0.00000,0.17980,0.00000,0.00000,1.00000,1,100.0,16.000,3.538,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30027,1 ,15.989,-1.952,7.456,-1.952,1.04350,0,19.200,0.00000,0.17980,0.00000,0.00000,1.00000,1,100.0,16.000,2.062,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30033,1 ,224.339,38.825,114.270,-24.919,1.04700,30030,269.400,0.00000,0.17400,0.00000,0.00000,1.00000,1,100.0,224.500,60.344,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30034,1 ,224.339,38.825,114.270,-24.919,1.04700,30030,269.400,0.00000,0.17400,0.00000,0.00000,1.00000,1,100.0,224.500,45.750,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30035,1 ,224.339,38.825,114.270,-24.919,1.04700,30030,269.400,0.00000,0.17400,0.00000,0.00000,1.00000,1,100.0,224.500,109.833,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30036,1 ,224.339,38.825,114.270,-24.919,1.04700,30030,269.400,0.00000,0.17400,0.00000,0.00000,1.00000,1,100.0,224.500,93.929,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30037,1 ,3.298,1.680,1.680,-0.366,1.04700,30030,3.960,0.00000,0.26340,0.00000,0.00000,1.00000,1,100.0,3.300,1.113,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30044,1 ,26.981,-3.294,12.582,-3.294,1.03800,30041,32.400,0.00000,0.31200,0.00000,0.00000,1.00000,1,100.0,27.000,2.975,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30044,2 ,26.981,-3.294,12.582,-3.294,1.03800,30041,32.400,0.00000,0.31200,0.00000,0.00000,1.00000,1,100.0,27.000,12.876,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30050,1 ,117.748,0.000,275.732,-72.187,1.04200,30047,710.040,0.00000,0.15190,0.00000,0.00000,1.00000,0,100.0,591.700,117.748,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30051,1 ,591.276,275.732,275.732,-72.187,1.04550,30047,710.040,0.00000,0.15190,0.00000,0.00000,1.00000,1,100.0,591.700,172.235,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30052,1 ,198.107,0.000,275.732,-72.187,1.04200,30047,710.040,0.00000,0.15190,0.00000,0.00000,1.00000,0,100.0,591.700,198.107,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30055,1 ,29.979,-1.419,6.390,-4.320,1.04000,0,36.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,30.000,9.331,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
30061,1 ,139.900,71.260,71.260,-15.540,1.04900,30056,168.000,0.00000,0.20730,0.00000,0.00000,1.00000,1,100.0,140.000,67.290,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30062,1 ,139.900,71.260,71.260,-15.540,1.04900,30056,168.000,0.00000,0.20730,0.00000,0.00000,1.00000,1,100.0,140.000,50.954,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30063,1 ,139.900,71.260,71.260,-15.540,1.04900,30056,168.000,0.00000,0.20730,0.00000,0.00000,1.00000,1,100.0,140.000,38.817,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30064,1 ,139.900,71.260,71.260,-15.540,1.04900,30056,168.000,0.00000,0.20730,0.00000,0.00000,1.00000,1,100.0,140.000,54.559,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30074,1 ,156.221,-7.660,60.032,-7.660,1.03900,30068,187.600,0.00000,0.22930,0.00000,0.00000,1.00000,1,100.0,156.333,75.084,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30075,1 ,156.221,-7.660,60.032,-7.660,1.03900,30068,187.600,0.00000,0.22930,0.00000,0.00000,1.00000,1,100.0,156.333,23.144,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
30076,1 ,156.221,-7.660,60.032,-7.660,1.03900,30068,187.600,0.00000,0.22930,0.00000,0.00000,1.00000,1,100.0,156.333,37.676,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31301,1 ,8.286,18.314,18.314,-4.795,1.04000,0,47.160,0.00000,0.21800,0.00000,0.00000,1.00000,1,100.0,39.300,8.145,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31305,1 ,39.272,14.769,18.314,-4.795,1.04200,31300,47.160,0.00000,0.21800,0.00000,0.00000,1.00000,1,100.0,39.300,10.745,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31306,1 ,11.634,14.769,18.314,-4.795,1.04200,31300,47.160,0.00000,0.21800,0.00000,0.00000,1.00000,1,100.0,39.300,11.494,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31310,1 ,16.288,-1.989,7.596,-1.989,1.04400,0,19.560,0.00000,0.23060,0.00000,0.00000,1.00000,1,100.0,16.300,6.748,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31311,1 ,1.999,1.018,1.018,-0.222,1.03600,0,2.400,0.00000,0.11520,0.00000,0.00000,1.00000,1,100.0,2.000,0.394,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31313,1 ,1.999,0.768,0.768,-0.098,1.05077,31312,2.400,0.00000,0.24270,0.00000,0.00000,1.00000,1,100.0,2.000,0.291,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31316,1 ,26.501,12.358,12.358,-3.235,1.04000,0,31.824,0.00000,0.12680,0.00000,0.00000,1.00000,1,100.0,26.520,12.642,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31316,2 ,33.081,0.000,23.300,-6.100,1.04000,0,60.000,0.00000,0.13470,0.00000,0.00000,1.00000,0,100.0,50.000,14.421,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31316,3 ,49.964,23.300,23.300,-6.100,1.04000,0,60.000,0.00000,0.13470,0.00000,0.00000,1.00000,1,100.0,50.000,8.072,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31317,1 ,12.347,0.000,12.358,-3.235,1.04250,0,31.824,0.00000,0.21080,0.00000,0.00000,1.00000,0,100.0,26.520,12.347,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31317,2 ,26.501,12.358,12.358,-3.235,1.04250,0,31.824,0.00000,0.21080,0.00000,0.00000,1.00000,1,100.0,26.520,8.199,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31317,3 ,5.949,12.358,12.358,-3.235,1.04250,0,31.824,0.00000,0.21080,0.00000,0.00000,1.00000,1,100.0,26.520,5.855,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31317,4 ,26.501,12.358,12.358,-3.235,1.04250,0,31.824,0.00000,0.21080,0.00000,0.00000,1.00000,1,100.0,26.520,2.747,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31320,1 ,99.129,46.227,46.227,-12.102,1.04000,0,119.040,0.00000,0.14200,0.00000,0.00000,1.00000,1,100.0,99.200,33.564,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31326,1 ,250.246,37.619,127.466,-27.797,1.05200,31323,300.510,0.00000,0.16460,0.00000,0.00000,1.00000,1,100.0,250.425,85.825,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31327,1 ,250.246,37.619,127.466,-27.797,1.05200,31323,300.510,0.00000,0.16460,0.00000,0.00000,1.00000,1,100.0,250.425,102.937,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31328,1 ,250.246,37.619,127.466,-27.797,1.05200,31323,300.510,0.00000,0.16460,0.00000,0.00000,1.00000,1,100.0,250.425,108.640,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31329,1 ,250.246,37.619,127.466,-27.797,1.05200,31323,300.510,0.00000,0.16460,0.00000,0.00000,1.00000,1,100.0,250.425,43.314,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31331,1 ,35.867,0.000,0.000,0.000,1.04000,0,43.040,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,35.867,13.450,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31334,1 ,30.358,0.000,0.000,0.000,1.02292,31331,43.040,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,35.867,15.022,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31335,1 ,35.841,0.000,0.000,0.000,1.01132,31331,43.040,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,35.867,5.222,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31338,1 ,1.999,1.018,1.018,-0.222,1.04000,0,2.400,0.00000,0.12060,0.00000,0.00000,1.00000,1,100.0,2.000,0.963,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31340,1 ,31.844,0.000,0.000,0.000,1.01643,31339,38.240,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,31.867,10.933,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31341,1 ,31.844,0.000,0.000,0.000,1.01643,31339,38.240,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,31.867,5.808,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31341,2 ,26.630,0.000,0.000,0.000,1.02403,31339,38.240,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,31.867,7.673,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31347,1 ,19.786,0.000,0.000,0.000,1.01098,31343,23.760,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,19.800,6.301,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31353,1 ,453.657,-0.282,278.447,-72.898,1.03700,31350,717.030,0.00000,0.32100,0.00000,0.00000,1.00000,1,100.0,597.525,232.517,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31354,1 ,171.525,0.000,278.447,-72.898,1.03700,31350,717.030,0.00000,0.32100,0.00000,0.00000,1.00000,0,100.0,597.525,171.525,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31355,1 ,281.020,-0.282,278.447,-72.898,1.03700,31350,717.030,0.00000,0.32100,0.00000,0.00000,1.00000,1,100.0,597.525,199.225,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31356,1 ,190.881,0.000,278.447,-72.898,1.03700,31350,717.030,0.00000,0.32100,0.00000,0.00000,1.00000,0,100.0,597.525,190.881,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31363,1 ,632.247,268.781,294.838,-77.189,1.04900,31358,759.240,0.00000,0.14380,0.00000,0.00000,1.00000,1,100.0,632.700,127.437,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31364,1 ,3.479,12.535,12.535,-3.282,1.04900,31358,32.280,0.00000,0.12490,0.00000,0.00000,1.00000,1,100.0,26.900,3.382,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31364,2 ,26.881,12.535,12.535,-3.282,1.04900,31358,32.280,0.00000,0.12490,0.00000,0.00000,1.00000,1,100.0,26.900,7.082,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31371,1 ,60.072,31.235,194.462,-50.911,1.04000,31366,500.760,0.00000,0.34250,0.00000,0.00000,1.00000,1,100.0,417.300,58.580,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31375,1 ,22.284,-2.721,10.392,-2.721,1.04500,31374,26.760,0.00000,0.20760,0.00000,0.00000,1.00000,1,100.0,22.300,10.317,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
31375,2 ,22.284,-2.721,10.392,-2.721,1.04500,31374,26.760,0.00000,0.20760,0.00000,0.00000,1.00000,1,100.0,22.300,3.089,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
