BusNum,Name,BaseKV,Type,Area,Zone,Owner,Vm,Va,Vmax,Vmin,Other1,Other2
170052,HOWE 1 1    ,138.0000,1,2,1,1,1.02900684,-26.017732,1.10000,0.90000,1.10000,0.90000
170053,SHERMAN 1 1 ,138.0000,1,2,1,1,1.03238535,-24.994068,1.10000,0.90000,1.10000,0.90000
170054,BELLS 2 1   ,138.0000,1,2,1,1,1.03814280,-20.948235,1.10000,0.90000,1.10000,0.90000
170055,ECTOR 1 1   ,138.0000,1,2,1,1,1.04113257,-20.306168,1.10000,0.90000,1.10000,0.90000
170056,VAN ALSTYN~1,138.0000,1,2,1,1,1.03766382,-28.396979,1.10000,0.90000,1.10000,0.90000
170057,TRENTON 1 1 ,138.0000,1,2,1,1,1.03170347,-25.430328,1.10000,0.90000,1.10000,0.90000
170058,BAILEY 1 1  ,138.0000,1,2,1,1,1.04495144,-19.781937,1.10000,0.90000,1.10000,0.90000
170059,WINDOM 1 1  ,138.0000,1,2,1,1,1.04379869,-19.139560,1.10000,0.90000,1.10000,0.90000
170060,WOLFE CITY~1,138.0000,1,2,1,1,1.04382133,-19.306833,1.10000,0.90000,1.10000,0.90000
170061,CELESTE 3 1 ,138.0000,1,2,1,1,1.03222942,-24.862777,1.10000,0.90000,1.10000,0.90000
170062,KEMP 5 1    ,138.0000,1,2,1,1,1.04103684,-19.177196,1.10000,0.90000,1.10000,0.90000
170063,BONHAM 2 1  ,138.0000,1,2,1,1,1.04381752,-19.284402,1.10000,0.90000,1.10000,0.90000
170064,DENISON 2 1 ,138.0000,1,2,1,1,1.03499925,-24.884447,1.10000,0.90000,1.10000,0.90000
170065,BONHAM 3 1  ,138.0000,1,2,1,1,1.04304957,-17.890526,1.10000,0.90000,1.10000,0.90000
170066,KEMP 6 1    ,138.0000,1,2,1,1,1.04089081,-19.285640,1.10000,0.90000,1.10000,0.90000
170067,COLBERT 1 1 ,138.0000,1,2,1,1,1.03446805,-21.195662,1.10000,0.90000,1.10000,0.90000
170068,BEN FRANKL~1,138.0000,1,5,1,1,1.04255676,-19.209424,1.10000,0.90000,1.10000,0.90000
170069,SUMNER 1 1  ,138.0000,1,2,1,1,1.04333198,-17.971829,1.10000,0.90000,1.10000,0.90000
170070,POWDERLY 1 1,138.0000,1,2,1,1,1.04232085,-17.795943,1.10000,0.90000,1.10000,0.90000
170071,HONEY GROV~1,138.0000,1,2,1,1,1.04388702,-18.766583,1.10000,0.90000,1.10000,0.90000
170072,PARIS 1 1   ,138.0000,1,2,1,1,1.04235351,-17.508382,1.10000,0.90000,1.10000,0.90000
170073,PARIS 2 1   ,138.0000,1,2,1,1,1.04254115,-16.942219,1.10000,0.90000,1.10000,0.90000
170074,KLONDIKE 1 1,138.0000,1,5,1,1,1.04160202,-19.089634,1.10000,0.90000,1.10000,0.90000
170075,POWDERLY 2 1,138.0000,1,2,1,1,1.04258823,-17.766113,1.10000,0.90000,1.10000,0.90000
170076,TELEPHONE ~2,138.0000,1,2,1,1,1.04318511,-18.937823,1.10000,0.90000,1.10000,0.90000
170077,PECAN GAP ~1,138.0000,1,5,1,1,1.04304564,-19.254737,1.10000,0.90000,1.10000,0.90000
170078,BROOKSTON ~1,138.0000,1,2,1,1,1.04471636,-18.431725,1.10000,0.90000,1.10000,0.90000
170079,ROXTON 1 1  ,138.0000,1,2,1,1,1.04174984,-17.899274,1.10000,0.90000,1.10000,0.90000
170080,SUMNER 2 1  ,138.0000,1,2,1,1,1.04357612,-18.290027,1.10000,0.90000,1.10000,0.90000
170081,SANGER 4 1  ,138.0000,1,5,1,1,1.02725911,-18.770166,1.10000,0.90000,1.10000,0.90000
170082,SANGER 4 2  ,69.0000,1,5,1,1,1.02344215,-23.014900,1.10000,0.90000,1.10000,0.90000
170083,SANGER 5 1  ,69.0000,1,5,1,1,1.01841068,-24.471260,1.10000,0.90000,1.10000,0.90000
170084,CARROLLTO~24,69.0000,1,5,1,1,1.00961518,-34.719122,1.10000,0.90000,1.10000,0.90000
170085,THE COLONY~1,69.0000,1,5,1,1,0.99661535,-33.532616,1.10000,0.90000,1.10000,0.90000
170086,ADDISON 9 1 ,138.0000,1,5,1,1,1.02683699,-31.904302,1.10000,0.90000,1.10000,0.90000
170087,ADDISON 9 2 ,69.0000,1,5,1,1,1.01058507,-32.545329,1.10000,0.90000,1.10000,0.90000
170088,ADDISON 10 1,138.0000,1,5,1,1,1.01412141,-29.992146,1.10000,0.90000,1.10000,0.90000
170089,ADDISON 10 2,69.0000,1,5,1,1,1.00148177,-32.368181,1.10000,0.90000,1.10000,0.90000
170090,ADDISON 11 1,69.0000,1,5,1,1,1.00937867,-32.399726,1.10000,0.90000,1.10000,0.90000
170091,THE COLONY~2,69.0000,1,5,1,1,1.02215350,-33.524437,1.10000,0.90000,1.10000,0.90000
170092,ADDISON 12 1,138.0000,1,5,1,1,1.01910198,-31.894463,1.10000,0.90000,1.10000,0.90000
170093,ADDISON 12 2,69.0000,1,5,1,1,1.01887155,-32.608737,1.10000,0.90000,1.10000,0.90000
170094,CARROLLTON~3,69.0000,1,5,1,1,1.02837813,-34.733653,1.10000,0.90000,1.10000,0.90000
170095,ADDISON 13 1,69.0000,1,5,1,1,1.01059830,-34.987422,1.10000,0.90000,1.10000,0.90000
170096,CARROLLTON~4,138.0000,1,5,1,1,1.03497934,-31.623827,1.10000,0.90000,1.10000,0.90000
170097,CARROLLTON~5,69.0000,1,5,1,1,0.99985647,-34.352023,1.10000,0.90000,1.10000,0.90000
170098,CARROLLTON~6,13.8000,1,5,1,1,1.02471590,-32.390345,1.10000,0.90000,1.10000,0.90000
170099,CARROLLTON~7,1.0000,1,5,1,1,1.02471590,-32.390345,1.10000,0.90000,1.10000,0.90000
170100,ADDISON 14 1,138.0000,1,5,1,1,1.01965928,-31.698597,1.10000,0.90000,1.10000,0.90000
170101,ADDISON 14 2,69.0000,1,5,1,1,1.01225317,-34.811852,1.10000,0.90000,1.10000,0.90000
170102,ADDISON 15 1,138.0000,1,5,1,1,1.01550651,-32.054259,1.10000,0.90000,1.10000,0.90000
170103,ADDISON 15 2,69.0000,1,5,1,1,1.00388277,-33.604674,1.10000,0.90000,1.10000,0.90000
170104,ADDISON 16 1,69.0000,1,5,1,1,1.00111210,-32.370725,1.10000,0.90000,1.10000,0.90000
170105,THE COLONY~3,69.0000,1,5,1,1,0.99769807,-33.317014,1.10000,0.90000,1.10000,0.90000
170106,CARROLLTON~8,138.0000,1,5,1,1,1.01808047,-31.088299,1.10000,0.90000,1.10000,0.90000
170107,CARROLLTON~9,69.0000,1,5,1,1,1.01350772,-32.516755,1.10000,0.90000,1.10000,0.90000
170108,PROSPER 1 1 ,69.0000,1,5,1,1,1.02800107,-30.959216,1.10000,0.90000,1.10000,0.90000
170109,MCKINNEY 1 1,69.0000,1,5,1,1,1.00862229,-31.408256,1.10000,0.90000,1.10000,0.90000
170110,MCKINNEY 2 1,69.0000,1,5,1,1,1.01973200,-31.261137,1.10000,0.90000,1.10000,0.90000
170111,MCKINNEY 3 1,69.0000,1,5,1,1,1.03050375,-30.713271,1.10000,0.90000,1.10000,0.90000
170112,PLANO 1 1   ,69.0000,1,5,1,1,1.00496471,-31.831728,1.10000,0.90000,1.10000,0.90000
170113,MCKINNEY 4 1,138.0000,1,5,1,1,1.01355839,-26.596514,1.10000,0.90000,1.10000,0.90000
170114,MCKINNEY 4 2,69.0000,1,5,1,1,1.01455402,-29.287940,1.10000,0.90000,1.10000,0.90000
170115,MCKINNEY 5 1,69.0000,1,5,1,1,1.02758145,-29.314458,1.10000,0.90000,1.10000,0.90000
170116,MCKINNEY 6 1,69.0000,1,5,1,1,1.00275314,-29.868455,1.10000,0.90000,1.10000,0.90000
170117,PROSPER 2 1 ,69.0000,1,5,1,1,1.01813042,-31.155652,1.10000,0.90000,1.10000,0.90000
170118,PROSPER 3 1 ,345.0000,1,5,1,1,1.03293312,-18.876264,1.10000,0.90000,1.10000,0.90000
170119,PROSPER 3 2 ,138.0000,1,5,1,1,1.01931369,-24.616444,1.10000,0.90000,1.10000,0.90000
170120,PROSPER 3 3 ,69.0000,1,5,1,1,1.01827610,-29.473970,1.10000,0.90000,1.10000,0.90000
170121,MCKINNEY 7 1,69.0000,1,5,1,1,1.00263393,-29.946664,1.10000,0.90000,1.10000,0.90000
170122,PROSPER 4 1 ,69.0000,1,5,1,1,1.02946413,-30.325975,1.10000,0.90000,1.10000,0.90000
170123,PROSPER 5 1 ,69.0000,1,5,1,1,1.01916337,-30.585877,1.10000,0.90000,1.10000,0.90000
170124,CELINA 1 1  ,69.0000,1,5,1,1,1.03030813,-29.824250,1.10000,0.90000,1.10000,0.90000
170125,MCKINNEY 8 1,138.0000,1,5,1,1,1.01684201,-25.531464,1.10000,0.90000,1.10000,0.90000
170126,MCKINNEY 8 2,69.0000,1,5,1,1,1.02820778,-28.601226,1.10000,0.90000,1.10000,0.90000
170127,PROSPER 6 1 ,138.0000,1,5,1,1,1.02341795,-27.450033,1.10000,0.90000,1.10000,0.90000
170128,PROSPER 6 2 ,69.0000,1,5,1,1,1.02180541,-28.266320,1.10000,0.90000,1.10000,0.90000
170129,MCKINNEY 9 1,69.0000,1,5,1,1,1.00307071,-29.518418,1.10000,0.90000,1.10000,0.90000
170130,ALLEN 1 1   ,69.0000,1,5,1,1,1.00012076,-29.912704,1.10000,0.90000,1.10000,0.90000
170131,MCKINNEY 1~1,69.0000,1,5,1,1,1.01733196,-29.804490,1.10000,0.90000,1.10000,0.90000
170132,MCKINNEY 1~2,138.0000,1,5,1,1,1.01110554,-27.804220,1.10000,0.90000,1.10000,0.90000
170133,MCKINNEY 1~3,69.0000,1,5,1,1,1.00388360,-29.714188,1.10000,0.90000,1.10000,0.90000
170134,MCKINNEY 1~4,69.0000,1,5,1,1,1.00809574,-29.982782,1.10000,0.90000,1.10000,0.90000
170135,PLANO 2 1   ,69.0000,1,5,1,1,1.00469267,-29.931730,1.10000,0.90000,1.10000,0.90000
170136,CELINA 2 1  ,69.0000,1,5,1,1,1.03041029,-30.482888,1.10000,0.90000,1.10000,0.90000
170137,CELINA 3 1  ,138.0000,1,5,1,1,1.03149593,-26.978890,1.10000,0.90000,1.10000,0.90000
170138,CELINA 3 2  ,69.0000,1,5,1,1,1.03305149,-29.158672,1.10000,0.90000,1.10000,0.90000
170139,AUBREY 1 1  ,69.0000,1,5,1,1,1.02832162,-30.750085,1.10000,0.90000,1.10000,0.90000
170140,PILOT POIN~2,69.0000,1,5,1,1,1.02733767,-30.493530,1.10000,0.90000,1.10000,0.90000
170141,PILOT POIN~3,69.0000,1,5,1,1,1.03288472,-30.781248,1.10000,0.90000,1.10000,0.90000
170142,AUBREY 2 1  ,69.0000,1,5,1,1,1.01348352,-27.484536,1.10000,0.90000,1.10000,0.90000
170143,PROSPER 7 1 ,69.0000,1,5,1,1,1.02859008,-29.533762,1.10000,0.90000,1.10000,0.90000
170144,AUBREY 3 1  ,69.0000,1,5,1,1,1.01555753,-27.942719,1.10000,0.90000,1.10000,0.90000
170145,LITTLE ELM~1,138.0000,1,5,1,1,1.02147353,-27.087233,1.10000,0.90000,1.10000,0.90000
170146,LITTLE ELM~2,69.0000,1,5,1,1,1.01917183,-28.013857,1.10000,0.90000,1.10000,0.90000
170147,PROSPER 8 1 ,69.0000,1,5,1,1,1.03357577,-29.749828,1.10000,0.90000,1.10000,0.90000
170148,ROYSE CITY~2,138.0000,1,5,1,1,1.03282166,-25.043362,1.10000,0.90000,1.10000,0.90000
170149,ROYSE CITY~3,69.0000,1,5,1,1,1.03175783,-26.504501,1.10000,0.90000,1.10000,0.90000
170150,ROCKWALL 1 1,138.0000,1,5,1,1,1.02070653,-25.051630,1.10000,0.90000,1.10000,0.90000
170151,ROCKWALL 1 2,69.0000,1,5,1,1,1.02081740,-26.542633,1.10000,0.90000,1.10000,0.90000
170152,ROYSE CITY~4,69.0000,1,5,1,1,1.03140926,-26.891028,1.10000,0.90000,1.10000,0.90000
170153,FATE 1 1    ,69.0000,1,5,1,1,1.01414406,-27.447271,1.10000,0.90000,1.10000,0.90000
170154,LAVON 1 1   ,69.0000,1,5,1,1,1.01820207,-27.963582,1.10000,0.90000,1.10000,0.90000
170155,LAVON 2 1   ,138.0000,1,5,1,1,1.02113128,-24.961381,1.10000,0.90000,1.10000,0.90000
170156,LAVON 2 2   ,69.0000,1,5,1,1,1.01669180,-26.480905,1.10000,0.90000,1.10000,0.90000
170157,ROCKWALL 2 1,69.0000,1,5,1,1,1.01075435,-28.016307,1.10000,0.90000,1.10000,0.90000
170158,NEVADA 1 1  ,69.0000,1,5,1,1,1.03246665,-27.661209,1.10000,0.90000,1.10000,0.90000
170159,LAVON 3 1   ,69.0000,1,5,1,1,1.01584065,-26.670473,1.10000,0.90000,1.10000,0.90000
170160,FATE 2 1    ,69.0000,1,5,1,1,1.02815163,-26.778219,1.10000,0.90000,1.10000,0.90000
170161,FATE 3 1    ,69.0000,1,5,1,1,1.03032541,-27.012517,1.10000,0.90000,1.10000,0.90000
170162,ROYSE CITY~5,69.0000,1,5,1,1,1.03478312,-27.176865,1.10000,0.90000,1.10000,0.90000
170163,TERRELL 4 1 ,69.0000,1,5,1,1,1.04131758,-27.621864,1.10000,0.90000,1.10000,0.90000
170164,ROCKWALL 3 1,69.0000,1,5,1,1,1.01112080,-27.233107,1.10000,0.90000,1.10000,0.90000
170165,ROCKWALL 4 1,69.0000,1,5,1,1,1.00949728,-28.407189,1.10000,0.90000,1.10000,0.90000
170166,ROCKWALL 5 1,69.0000,1,5,1,1,1.01325715,-27.575391,1.10000,0.90000,1.10000,0.90000
170167,GARLAND 6 1 ,69.0000,1,5,1,1,1.03578115,-32.540609,1.10000,0.90000,1.10000,0.90000
170168,WYLIE 1 1   ,345.0000,1,5,1,1,1.03274775,-17.833072,1.10000,0.90000,1.10000,0.90000
170169,WYLIE 1 2   ,138.0000,1,5,1,1,1.02743053,-23.616950,1.10000,0.90000,1.10000,0.90000
170170,WYLIE 1 3   ,69.0000,1,5,1,1,1.02298176,-26.336929,1.10000,0.90000,1.10000,0.90000
170171,SACHSE 1 1  ,69.0000,1,5,1,1,1.00881016,-28.898807,1.10000,0.90000,1.10000,0.90000
170172,SACHSE 2 1  ,69.0000,1,5,1,1,1.00379455,-29.521194,1.10000,0.90000,1.10000,0.90000
170173,ROWLETT 1 1 ,138.0000,1,5,1,1,1.01934493,-25.638430,1.10000,0.90000,1.10000,0.90000
170174,ROWLETT 1 2 ,69.0000,1,5,1,1,1.01733017,-26.746462,1.10000,0.90000,1.10000,0.90000
170175,ROWLETT 2 1 ,69.0000,1,5,1,1,1.01309288,-28.509935,1.10000,0.90000,1.10000,0.90000
170176,SACHSE 3 1  ,69.0000,1,5,1,1,1.01664734,-27.631522,1.10000,0.90000,1.10000,0.90000
170177,ROWLETT 3 1 ,138.0000,1,5,1,1,1.01803172,-25.955357,1.10000,0.90000,1.10000,0.90000
170178,ROWLETT 3 2 ,69.0000,1,5,1,1,1.01653254,-28.128777,1.10000,0.90000,1.10000,0.90000
170179,WYLIE 2 1   ,69.0000,1,5,1,1,1.00257146,-29.538437,1.10000,0.90000,1.10000,0.90000
170180,SACHSE 4 1  ,138.0000,1,5,1,1,1.02218413,-25.521792,1.10000,0.90000,1.10000,0.90000
170181,SACHSE 4 2  ,69.0000,1,5,1,1,1.02099979,-26.550603,1.10000,0.90000,1.10000,0.90000
170182,WYLIE 3 1   ,69.0000,1,5,1,1,1.01764143,-26.995199,1.10000,0.90000,1.10000,0.90000
170183,GARLAND 7 1 ,138.0000,1,5,1,1,1.01960003,-26.120342,1.10000,0.90000,1.10000,0.90000
170184,GARLAND 7 2 ,69.0000,1,5,1,1,1.01187217,-28.424343,1.10000,0.90000,1.10000,0.90000
170185,SACHSE 5 1  ,69.0000,1,5,1,1,1.00909507,-28.944863,1.10000,0.90000,1.10000,0.90000
170186,ALLEN 2 1   ,69.0000,1,5,1,1,1.00142050,-29.559170,1.10000,0.90000,1.10000,0.90000
170187,ALLEN 3 1   ,138.0000,1,5,1,1,1.02390289,-25.075771,1.10000,0.90000,1.10000,0.90000
170188,ALLEN 3 2   ,69.0000,1,5,1,1,1.01772022,-28.691220,1.10000,0.90000,1.10000,0.90000
170189,ALLEN 4 1   ,69.0000,1,5,1,1,1.02163982,-30.610193,1.10000,0.90000,1.10000,0.90000
170190,SACHSE 6 1  ,138.0000,1,5,1,1,1.02503741,-26.428642,1.10000,0.90000,1.10000,0.90000
170191,SACHSE 6 2  ,69.0000,1,5,1,1,1.03076315,-30.095822,1.10000,0.90000,1.10000,0.90000
170192,ALLEN 5 1   ,69.0000,1,5,1,1,1.01678967,-29.664512,1.10000,0.90000,1.10000,0.90000
170193,ALLEN 6 1   ,138.0000,1,5,1,1,1.01003528,-26.842968,1.10000,0.90000,1.10000,0.90000
170194,ALLEN 6 2   ,69.0000,1,5,1,1,1.00143719,-29.627219,1.10000,0.90000,1.10000,0.90000
170195,ALLEN 6 3   ,13.8000,1,5,1,1,1.00697410,-27.817854,1.10000,0.90000,1.10000,0.90000
170196,ALLEN 6 4   ,1.0000,1,5,1,1,1.00697410,-27.817854,1.10000,0.90000,1.10000,0.90000
170197,ALLEN 7 1   ,138.0000,1,5,1,1,1.02505505,-25.727431,1.10000,0.90000,1.10000,0.90000
170198,ALLEN 7 2   ,69.0000,1,5,1,1,1.01284707,-28.879618,1.10000,0.90000,1.10000,0.90000
170199,ALLEN 8 1   ,69.0000,1,5,1,1,1.01524663,-29.923011,1.10000,0.90000,1.10000,0.90000
170200,ALLEN 9 1   ,69.0000,1,5,1,1,1.01023507,-29.148570,1.10000,0.90000,1.10000,0.90000
170201,WYLIE 4 1   ,69.0000,1,5,1,1,1.01549780,-27.364709,1.10000,0.90000,1.10000,0.90000
170202,PLANO 3 1   ,138.0000,1,5,1,1,1.00731397,-27.525099,1.10000,0.90000,1.10000,0.90000
170203,PLANO 3 2   ,69.0000,1,5,1,1,1.00399220,-29.329310,1.10000,0.90000,1.10000,0.90000
170204,ALLEN 10 1  ,138.0000,1,5,1,1,1.01313627,-26.168200,1.10000,0.90000,1.10000,0.90000
170205,ALLEN 10 2  ,69.0000,1,5,1,1,1.00543499,-29.234555,1.10000,0.90000,1.10000,0.90000
170206,PLANO 4 1   ,138.0000,1,5,1,1,1.02615309,-27.167484,1.10000,0.90000,1.10000,0.90000
170207,PLANO 4 2   ,69.0000,1,5,1,1,1.02764046,-30.270702,1.10000,0.90000,1.10000,0.90000
170208,FRISCO 1 1  ,138.0000,1,5,1,1,1.01308632,-28.328382,1.10000,0.90000,1.10000,0.90000
170209,FRISCO 1 2  ,69.0000,1,5,1,1,1.00706518,-30.786077,1.10000,0.90000,1.10000,0.90000
170210,FRISCO 2 1  ,138.0000,1,5,1,1,1.01220727,-28.547107,1.10000,0.90000,1.10000,0.90000
170211,FRISCO 2 2  ,69.0000,1,5,1,1,1.00920296,-31.136763,1.10000,0.90000,1.10000,0.90000
170212,FRISCO 3 1  ,69.0000,1,5,1,1,1.02022171,-28.885239,1.10000,0.90000,1.10000,0.90000
170213,THE COLONY~4,69.0000,1,5,1,1,1.03499174,-33.256259,1.10000,0.90000,1.10000,0.90000
170214,FRISCO 4 1  ,69.0000,1,5,1,1,1.00632370,-31.495795,1.10000,0.90000,1.10000,0.90000
170215,PROSPER 9 1 ,69.0000,1,5,1,1,1.01738274,-31.225992,1.10000,0.90000,1.10000,0.90000
170216,LITTLE ELM~3,69.0000,1,5,1,1,1.01617515,-30.426140,1.10000,0.90000,1.10000,0.90000
170217,THE COLONY~5,69.0000,1,5,1,1,1.02711296,-32.370302,1.10000,0.90000,1.10000,0.90000
170218,FRISCO 5 1  ,345.0000,1,5,1,1,1.03857040,-18.716276,1.10000,0.90000,1.10000,0.90000
170219,FRISCO 5 2  ,138.0000,1,5,1,1,1.02419615,-25.033340,1.10000,0.90000,1.10000,0.90000
170220,FRISCO 5 3  ,69.0000,1,5,1,1,1.02123320,-29.012325,1.10000,0.90000,1.10000,0.90000
170221,FRISCO 6 1  ,69.0000,1,5,1,1,1.02279806,-33.082090,1.10000,0.90000,1.10000,0.90000
170222,FRISCO 7 1  ,138.0000,1,5,1,1,1.01510632,-27.388415,1.10000,0.90000,1.10000,0.90000
170223,FRISCO 7 2  ,69.0000,1,5,1,1,1.01916718,-29.799326,1.10000,0.90000,1.10000,0.90000
170224,FRISCO 8 1  ,69.0000,1,5,1,1,1.00648236,-31.193078,1.10000,0.90000,1.10000,0.90000
170225,CARROLLTO~10,69.0000,1,5,1,1,1.00405860,-32.637748,1.10000,0.90000,1.10000,0.90000
170226,ANNA 1 1    ,138.0000,1,5,1,1,1.03277898,-28.776765,1.10000,0.90000,1.10000,0.90000
170227,ANNA 1 2    ,69.0000,1,5,1,1,1.02678871,-29.448777,1.10000,0.90000,1.10000,0.90000
170228,BLUE RIDGE~1,69.0000,1,5,1,1,1.01855922,-29.044314,1.10000,0.90000,1.10000,0.90000
170229,CELINA 4 1  ,69.0000,1,5,1,1,1.02518201,-29.692629,1.10000,0.90000,1.10000,0.90000
170230,MELISSA 1 1 ,69.0000,1,5,1,1,1.02019858,-29.900000,1.10000,0.90000,1.10000,0.90000
170231,ANNA 2 1    ,69.0000,1,2,1,1,1.02081013,-29.557845,1.10000,0.90000,1.10000,0.90000
170232,MELISSA 2 1 ,69.0000,1,5,1,1,1.01694691,-29.330444,1.10000,0.90000,1.10000,0.90000
170233,BLUE RIDGE~2,69.0000,1,5,1,1,1.01971066,-29.411887,1.10000,0.90000,1.10000,0.90000
170234,BLUE RIDGE~3,69.0000,1,5,1,1,1.01989222,-28.592420,1.10000,0.90000,1.10000,0.90000
170235,MELISSA 3 1 ,138.0000,1,5,1,1,1.02792907,-29.060153,1.10000,0.90000,1.10000,0.90000
170236,MELISSA 3 2 ,69.0000,1,5,1,1,1.01440442,-30.158116,1.10000,0.90000,1.10000,0.90000
170237,LEWISVILLE~1,138.0000,1,5,1,1,1.00679028,-29.661036,1.10000,0.90000,1.10000,0.90000
170238,LEWISVILLE~2,69.0000,1,5,1,1,1.00115788,-32.138943,1.10000,0.90000,1.10000,0.90000
170239,LAKE DALLA~1,69.0000,1,5,1,1,1.03498459,-32.884164,1.10000,0.90000,1.10000,0.90000
170240,LAKE DALLA~2,69.0000,1,5,1,1,1.04538119,-33.610029,1.10000,0.90000,1.10000,0.90000
170241,LEWISVILLE~3,69.0000,1,5,1,1,0.99999064,-32.358663,1.10000,0.90000,1.10000,0.90000
170242,PLANO 5 1   ,138.0000,1,5,1,1,1.01686621,-29.692465,1.10000,0.90000,1.10000,0.90000
170243,PLANO 5 2   ,69.0000,1,5,1,1,1.03024518,-31.552841,1.10000,0.90000,1.10000,0.90000
170244,PLANO 6 1   ,69.0000,1,5,1,1,0.99883974,-32.794433,1.10000,0.90000,1.10000,0.90000
170245,PLANO 7 1   ,69.0000,1,5,1,1,1.00951755,-30.271071,1.10000,0.90000,1.10000,0.90000
170246,PLANO 8 1   ,138.0000,1,5,1,1,1.01865292,-29.908374,1.10000,0.90000,1.10000,0.90000
170247,PLANO 8 2   ,69.0000,1,5,1,1,1.02405787,-30.588568,1.10000,0.90000,1.10000,0.90000
170248,PLANO 9 1   ,138.0000,1,5,1,1,1.02141964,-27.930886,1.10000,0.90000,1.10000,0.90000
170249,PLANO 9 2   ,69.0000,1,5,1,1,1.01159656,-31.095498,1.10000,0.90000,1.10000,0.90000
170250,PLANO 10 1  ,69.0000,1,5,1,1,1.02730691,-32.451257,1.10000,0.90000,1.10000,0.90000
170251,PLANO 11 1  ,69.0000,1,5,1,1,1.00369179,-32.050017,1.10000,0.90000,1.10000,0.90000
170252,PLANO 12 1  ,138.0000,1,5,1,1,1.01609206,-25.788305,1.10000,0.90000,1.10000,0.90000
170253,PLANO 12 2  ,69.0000,1,5,1,1,1.00969160,-29.510724,1.10000,0.90000,1.10000,0.90000
170254,PLANO 13 1  ,69.0000,1,5,1,1,1.01595759,-30.486208,1.10000,0.90000,1.10000,0.90000
170255,RICHARDSO~18,69.0000,1,5,1,1,1.01949310,-35.230368,1.10000,0.90000,1.10000,0.90000
170256,PLANO 14 1  ,69.0000,1,5,1,1,1.00375867,-29.895072,1.10000,0.90000,1.10000,0.90000
170257,PLANO 15 1  ,138.0000,1,5,1,1,1.01982379,-25.063465,1.10000,0.90000,1.10000,0.90000
170258,PLANO 15 2  ,69.0000,1,5,1,1,0.99934727,-30.189334,1.10000,0.90000,1.10000,0.90000
170259,PLANO 15 3  ,13.8000,1,5,1,1,1.00888658,-27.635425,1.10000,0.90000,1.10000,0.90000
170260,PLANO 15 4  ,1.0000,1,5,1,1,1.00888658,-27.635425,1.10000,0.90000,1.10000,0.90000
170261,PLANO 16 1  ,69.0000,1,5,1,1,1.01262176,-30.807637,1.10000,0.90000,1.10000,0.90000
170262,PLANO 17 1  ,69.0000,1,5,1,1,0.99735618,-30.159896,1.10000,0.90000,1.10000,0.90000
170263,PLANO 18 1  ,69.0000,1,5,1,1,1.03931761,-31.915896,1.10000,0.90000,1.10000,0.90000
170264,PLANO 19 1  ,69.0000,1,5,1,1,1.00566459,-31.123987,1.10000,0.90000,1.10000,0.90000
170265,PLANO 20 1  ,69.0000,1,5,1,1,1.00827706,-31.461876,1.10000,0.90000,1.10000,0.90000
170266,PLANO 21 1  ,69.0000,1,5,1,1,0.99542528,-33.625745,1.10000,0.90000,1.10000,0.90000
170267,PLANO 22 1  ,69.0000,1,5,1,1,0.99781287,-30.296834,1.10000,0.90000,1.10000,0.90000
170268,PLANO 23 1  ,138.0000,1,5,1,1,1.01836979,-28.569886,1.10000,0.90000,1.10000,0.90000
170269,PLANO 23 2  ,69.0000,1,5,1,1,1.01470757,-30.467507,1.10000,0.90000,1.10000,0.90000
170270,PLANO 24 1  ,69.0000,1,5,1,1,0.99697322,-33.179867,1.10000,0.90000,1.10000,0.90000
170271,PLANO 25 1  ,69.0000,1,5,1,1,1.00676656,-30.304706,1.10000,0.90000,1.10000,0.90000
170272,PLANO 26 1  ,69.0000,1,5,1,1,1.03403640,-32.202259,1.10000,0.90000,1.10000,0.90000
170273,RICHARDSO~20,69.0000,1,5,1,1,1.03198087,-34.767941,1.10000,0.90000,1.10000,0.90000
170274,RICHARDSO~21,69.0000,1,5,1,1,1.02660596,-32.399713,1.10000,0.90000,1.10000,0.90000
170275,RICHARDSO~22,69.0000,1,5,1,1,1.01644278,-33.685742,1.10000,0.90000,1.10000,0.90000
170276,RICHARDSO~23,138.0000,1,5,1,1,1.01188755,-29.701877,1.10000,0.90000,1.10000,0.90000
170277,RICHARDSO~24,69.0000,1,5,1,1,1.01155317,-31.430727,1.10000,0.90000,1.10000,0.90000
170278,GARLAND 8 1 ,69.0000,1,5,1,1,1.02244949,-32.451113,1.10000,0.90000,1.10000,0.90000
170279,RICHARDSO~25,69.0000,1,5,1,1,0.96994746,-28.728069,1.10000,0.90000,1.10000,0.90000
170280,GARLAND 9 1 ,69.0000,1,5,1,1,1.02803624,-31.271287,1.10000,0.90000,1.10000,0.90000
170281,RICHARDSO~26,138.0000,1,5,1,1,1.02213275,-27.963443,1.10000,0.90000,1.10000,0.90000
170282,RICHARDSO~27,69.0000,1,5,1,1,1.01766384,-32.493942,1.10000,0.90000,1.10000,0.90000
170283,GARLAND 10 1,69.0000,1,5,1,1,1.03225720,-31.123277,1.10000,0.90000,1.10000,0.90000
170284,GARLAND 11 1,69.0000,1,5,1,1,1.02757096,-31.562413,1.10000,0.90000,1.10000,0.90000
170285,RICHARDSO~28,69.0000,1,5,1,1,1.00910568,-32.701078,1.10000,0.90000,1.10000,0.90000
170286,RICHARDSON~2,69.0000,1,5,1,1,1.04108322,-35.090063,1.10000,0.90000,1.10000,0.90000
