BusNum,ID,Pg,Qg,Qmin,Qmax,Vset,Status,Pmax,Pmin,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8,Other9,Other10,Other11,Other12,Other13,Other14,Other15,Other16,Other17
140358,1 ,120.490,-16.696,86.020,-59.001,1.03900,140353,202.800,0.00000,0.14090,0.00000,0.00000,1.00000,1,100.0,169.000,66.920,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
140359,1 ,145.780,3.572,86.020,-48.292,1.04000,0,202.800,0.00000,0.13650,0.00000,0.00000,1.00000,1,100.0,169.000,83.870,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
140361,1 ,99.390,-9.450,115.540,-60.319,1.04100,140360,272.400,0.00000,0.14870,0.00000,0.00000,1.00000,1,100.0,227.000,27.430,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
140362,1 ,128.530,-2.610,75.840,-39.737,1.04000,0,178.800,0.00000,0.16920,0.00000,0.00000,1.00000,1,100.0,149.000,38.500,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
140363,1 ,128.530,-2.682,75.840,-38.094,1.04000,0,178.800,0.00000,0.13220,0.00000,0.00000,1.00000,1,100.0,149.000,71.650,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
140374,1 ,37.960,4.972,22.400,-11.923,1.04000,0,52.800,0.00000,0.11180,0.00000,0.00000,1.00000,1,100.0,44.000,17.070,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
140374,2 ,37.960,4.972,22.400,-13.443,1.04000,0,52.800,0.00000,0.10030,0.00000,0.00000,1.00000,1,100.0,44.000,15.940,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
140375,1 ,34.220,3.104,22.400,-12.741,1.04000,0,52.800,0.00000,0.19020,0.00000,0.00000,1.00000,1,100.0,44.000,20.270,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
140375,2 ,37.960,3.104,22.400,-13.025,1.04000,0,52.800,0.00000,0.11270,0.00000,0.00000,1.00000,1,100.0,44.000,12.070,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
140377,1 ,25.880,12.680,12.680,-8.520,1.04000,0,36.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,30.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150428,1 ,257.660,-99.952,198.510,-99.952,1.03800,150426,468.000,0.00000,0.13000,0.00000,0.00000,1.00000,1,100.0,390.000,134.040,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150429,1 ,171.610,-61.994,119.110,-61.994,1.03800,150426,280.800,0.00000,0.27380,0.00000,0.00000,1.00000,1,100.0,234.000,97.440,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150431,1 ,375.240,-78.897,221.410,-138.491,1.04000,150430,522.000,0.00000,0.16980,0.00000,0.00000,1.00000,1,100.0,435.000,110.020,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150432,1 ,0.000,0.000,221.410,-135.529,1.04000,150430,522.000,0.00000,0.10280,0.00000,0.00000,1.00000,0,100.0,435.000,65.720,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150433,1 ,340.740,-78.897,201.060,-115.510,1.04000,150430,474.000,0.00000,0.22580,0.00000,0.00000,1.00000,1,100.0,395.000,141.350,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150435,1 ,73.790,-3.330,52.940,-32.527,1.04000,0,124.800,0.00000,0.16440,0.00000,0.00000,1.00000,1,100.0,104.000,40.820,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150436,1 ,89.710,-2.670,52.940,-31.107,1.04000,0,124.800,0.00000,0.19020,0.00000,0.00000,1.00000,1,100.0,104.000,22.690,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150437,1 ,172.520,-55.529,101.800,-55.529,1.03900,150434,240.000,0.00000,0.14830,0.00000,0.00000,1.00000,1,100.0,200.000,90.830,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150438,1 ,0.000,0.000,50.900,-31.884,1.04000,0,120.000,0.00000,0.10140,0.00000,0.00000,1.00000,0,100.0,100.000,26.660,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150439,1 ,29.840,-4.198,33.590,-19.485,1.04000,0,79.200,0.00000,0.13970,0.00000,0.00000,1.00000,1,100.0,66.000,8.920,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150441,1 ,1039.460,-155.423,443.440,-409.048,1.04000,150440,1446.000,0.00000,0.32490,0.00000,0.00000,1.00000,1,100.0,1205.000,571.440,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150442,1 ,1030.840,-155.423,439.760,-369.204,1.04000,150440,1434.000,0.00000,0.15610,0.00000,0.00000,1.00000,1,100.0,1195.000,212.970,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150445,1 ,61.250,-0.114,36.140,-20.434,1.04000,0,85.200,0.00000,0.16510,0.00000,0.00000,1.00000,1,100.0,71.000,23.290,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150446,1 ,44.170,0.044,35.630,-19.828,1.04000,0,84.000,0.00000,0.11660,0.00000,0.00000,1.00000,1,100.0,70.000,21.980,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150447,1 ,35.470,-0.189,35.630,-24.368,1.04000,0,84.000,0.00000,0.17540,0.00000,0.00000,1.00000,1,100.0,70.000,13.280,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150448,1 ,53.810,-0.214,36.140,-22.952,1.04000,0,85.200,0.00000,0.21010,0.00000,0.00000,1.00000,1,100.0,71.000,31.300,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150451,1 ,16.990,6.468,10.030,-5.602,1.04000,0,23.640,0.00000,0.38240,0.00000,0.00000,1.00000,1,100.0,19.700,1.970,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150452,1 ,16.990,6.468,10.030,-5.307,1.04000,0,23.640,0.00000,0.17500,0.00000,0.00000,1.00000,1,100.0,19.700,3.140,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150454,1 ,16.990,10.030,10.030,-5.600,1.04000,0,23.640,0.00000,0.13520,0.00000,0.00000,1.00000,1,100.0,19.700,3.540,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150454,2 ,7.220,8.650,8.650,-5.550,1.04000,0,20.400,0.00000,0.14860,0.00000,0.00000,1.00000,1,100.0,17.000,1.830,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150462,1 ,140.610,7.631,82.970,-53.709,1.04000,0,195.600,0.00000,0.11630,0.00000,0.00000,1.00000,1,100.0,163.000,42.850,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150463,1 ,89.710,8.128,52.940,-31.432,1.04000,0,124.800,0.00000,0.24150,0.00000,0.00000,1.00000,1,100.0,104.000,37.040,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150476,1 ,167.390,57.972,142.520,-73.639,1.04200,150475,336.000,0.00000,0.25600,0.00000,0.00000,1.00000,1,100.0,280.000,78.630,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150477,1 ,183.310,-14.117,108.160,-65.511,1.04000,0,255.000,0.00000,0.16200,0.00000,0.00000,1.00000,1,100.0,212.500,49.820,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150478,1 ,124.960,57.972,108.160,-69.042,1.04200,150475,255.000,0.00000,0.10440,0.00000,0.00000,1.00000,1,100.0,212.500,57.600,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150481,1 ,126.160,-78.031,147.860,-78.031,1.04000,150479,348.600,0.00000,0.17550,0.00000,0.00000,1.00000,1,100.0,290.500,34.080,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150482,1 ,250.590,-72.966,147.860,-72.966,1.04000,150479,348.600,0.00000,0.13940,0.00000,0.00000,1.00000,1,100.0,290.500,117.800,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150483,1 ,142.330,-12.213,83.990,-49.585,1.04000,0,198.000,0.00000,0.22970,0.00000,0.00000,1.00000,1,100.0,165.000,48.080,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150484,1 ,100.710,-56.661,83.990,-56.661,1.04000,150479,198.000,0.00000,0.11520,0.00000,0.00000,1.00000,1,100.0,165.000,19.260,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150485,1 ,123.130,-11.762,83.990,-57.236,1.04000,0,198.000,0.00000,0.21450,0.00000,0.00000,1.00000,1,100.0,165.000,70.830,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150486,1 ,128.810,-9.396,83.990,-51.991,1.04000,0,198.000,0.00000,0.33170,0.00000,0.00000,1.00000,1,100.0,165.000,76.510,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150488,1 ,151.560,-9.483,117.070,-75.965,1.04000,0,276.000,0.00000,0.13550,0.00000,0.00000,1.00000,1,100.0,230.000,78.650,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150489,1 ,194.090,-57.567,114.520,-57.567,1.03600,150487,270.000,0.00000,0.16480,0.00000,0.00000,1.00000,1,100.0,225.000,109.500,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150490,1 ,131.040,-6.707,114.520,-56.436,1.04000,0,270.000,0.00000,0.27330,0.00000,0.00000,1.00000,1,100.0,225.000,59.720,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150492,1 ,51.760,4.659,28.130,-17.280,1.04000,0,72.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,60.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150496,1 ,103.510,-4.224,44.460,-40.400,1.04000,0,144.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,120.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150499,1 ,194.090,-27.109,73.890,-71.140,1.04000,0,270.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,225.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150502,1 ,138.880,-6.545,66.100,-48.320,1.04000,0,193.200,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,161.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150505,1 ,129.390,-8.762,50.700,-43.560,1.04000,0,180.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,150.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150507,1 ,97.050,12.375,52.970,-30.070,1.04000,0,135.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,112.500,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150510,1 ,116.800,-1.120,59.570,-35.370,1.04000,0,162.480,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,135.400,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150512,1 ,94.890,1.720,39.410,-30.720,1.04000,0,132.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,110.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150515,1 ,175.980,-59.710,61.400,-59.710,1.04000,150513,244.800,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,204.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150517,1 ,58.310,-9.635,32.490,-17.270,1.04000,0,81.120,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,67.600,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150520,1 ,129.390,-10.903,50.990,-47.270,1.04000,0,180.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,150.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150523,1 ,0.000,0.000,233.270,-121.936,1.04100,150521,549.960,0.00000,0.10240,0.00000,0.00000,1.00000,0,100.0,458.300,83.670,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150524,1 ,282.770,-88.249,166.850,-88.249,1.04100,150521,393.360,0.00000,0.12620,0.00000,0.00000,1.00000,1,100.0,327.800,96.890,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150525,1 ,284.060,-88.387,167.610,-88.387,1.04100,150521,395.160,0.00000,0.19720,0.00000,0.00000,1.00000,1,100.0,329.300,53.830,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150528,1 ,198.400,-12.114,98.890,-76.470,1.04000,150526,276.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,230.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150531,1 ,107.830,53.960,53.960,-38.240,1.04000,0,150.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,125.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150534,1 ,86.690,-28.760,30.710,-28.760,1.04000,0,120.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,100.500,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150541,1 ,14.630,5.088,9.570,-5.255,1.04000,0,22.560,0.00000,0.10430,0.00000,0.00000,1.00000,1,100.0,18.800,8.670,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150541,2 ,13.520,5.088,9.570,-6.010,1.04000,0,22.560,0.00000,0.10160,0.00000,0.00000,1.00000,1,100.0,18.800,7.560,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150542,1 ,16.220,4.731,9.570,-6.453,1.04000,0,22.560,0.00000,0.18690,0.00000,0.00000,1.00000,1,100.0,18.800,4.220,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150543,1 ,9.860,3.346,9.570,-5.268,1.04000,0,22.560,0.00000,0.13580,0.00000,0.00000,1.00000,1,100.0,18.800,3.900,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150543,2 ,16.220,3.346,9.570,-5.592,1.04000,0,22.560,0.00000,0.12640,0.00000,0.00000,1.00000,1,100.0,18.800,7.920,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150544,1 ,16.220,2.265,9.570,-4.965,1.04000,0,22.560,0.00000,0.22870,0.00000,0.00000,1.00000,1,100.0,18.800,6.950,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150544,2 ,9.820,2.265,9.570,-4.930,1.04000,0,22.560,0.00000,0.10660,0.00000,0.00000,1.00000,1,100.0,18.800,3.860,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150545,1 ,8.340,4.930,9.570,-6.058,1.04000,0,22.560,0.00000,0.20060,0.00000,0.00000,1.00000,1,100.0,18.800,2.380,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150545,2 ,16.220,4.930,9.570,-6.133,1.04000,0,22.560,0.00000,0.32440,0.00000,0.00000,1.00000,1,100.0,18.800,9.170,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150546,1 ,16.220,2.748,9.570,-4.898,1.04000,0,22.560,0.00000,0.12140,0.00000,0.00000,1.00000,1,100.0,18.800,2.610,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150546,2 ,16.220,2.748,9.570,-4.778,1.04000,0,22.560,0.00000,0.11100,0.00000,0.00000,1.00000,1,100.0,18.800,2.950,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150547,1 ,16.220,6.620,9.570,-6.024,1.04000,0,22.560,0.00000,0.10810,0.00000,0.00000,1.00000,1,100.0,18.800,8.220,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
150549,1 ,26.050,-1.051,10.970,-8.270,1.04000,0,36.240,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,30.200,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150552,1 ,158.550,-12.857,62.450,-52.240,1.04000,0,220.560,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,183.800,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
150554,1 ,8.540,3.420,3.420,-3.160,1.04000,0,11.880,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,9.900,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160189,1 ,275.180,-10.088,162.370,-79.758,1.04000,160188,382.800,0.00000,0.23550,0.00000,0.00000,1.00000,1,100.0,319.000,86.550,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160190,1 ,135.430,-1.574,79.910,-40.972,1.04000,0,188.400,0.00000,0.16800,0.00000,0.00000,1.00000,1,100.0,157.000,75.610,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160191,1 ,135.430,-10.088,79.910,-40.382,1.04000,160188,188.400,0.00000,0.17450,0.00000,0.00000,1.00000,1,100.0,157.000,15.860,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160194,1 ,112.600,2.667,89.070,-58.018,1.04000,0,210.000,0.00000,0.16380,0.00000,0.00000,1.00000,1,100.0,175.000,57.130,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160195,1 ,96.010,2.426,63.630,-38.209,1.04000,0,150.000,0.00000,0.19800,0.00000,0.00000,1.00000,1,100.0,125.000,56.390,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160198,1 ,38.100,-0.717,24.940,-16.192,1.04000,0,58.800,0.00000,0.21080,0.00000,0.00000,1.00000,1,100.0,49.000,22.570,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160199,1 ,42.270,-0.383,24.940,-14.908,1.04000,0,58.800,0.00000,0.12090,0.00000,0.00000,1.00000,1,100.0,49.000,7.590,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160199,2 ,41.410,-0.383,24.430,-15.265,1.04000,0,57.600,0.00000,0.13170,0.00000,0.00000,1.00000,1,100.0,48.000,11.930,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160200,1 ,31.920,-0.465,18.830,-12.578,1.04000,0,44.400,0.00000,0.11910,0.00000,0.00000,1.00000,1,100.0,37.000,10.190,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160200,2 ,0.000,0.000,5.340,-3.253,1.04000,0,12.600,0.00000,0.21260,0.00000,0.00000,1.00000,0,100.0,10.500,1.950,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160201,1 ,0.000,0.000,5.340,-3.248,1.04000,0,12.600,0.00000,0.10030,0.00000,0.00000,1.00000,0,100.0,10.500,1.590,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160205,1 ,0.000,0.000,162.370,-105.368,1.04000,160203,382.800,0.00000,0.16380,0.00000,0.00000,1.00000,0,100.0,319.000,138.580,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160206,1 ,135.430,3.940,79.910,-42.923,1.04000,160203,188.400,0.00000,0.14260,0.00000,0.00000,1.00000,1,100.0,157.000,39.960,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160207,1 ,135.430,-0.547,79.910,-48.892,1.04000,0,188.400,0.00000,0.21960,0.00000,0.00000,1.00000,1,100.0,157.000,39.260,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160208,1 ,258.790,3.940,152.700,-93.818,1.04000,160203,360.000,0.00000,0.19960,0.00000,0.00000,1.00000,1,100.0,300.000,92.250,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160210,1 ,565.020,11.950,305.230,-218.995,1.04100,160209,786.000,0.00000,0.25860,0.00000,0.00000,1.00000,1,100.0,655.000,212.550,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160214,1 ,28.040,-0.763,16.540,-8.704,1.04000,0,39.000,0.00000,0.19560,0.00000,0.00000,1.00000,1,100.0,32.500,13.730,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160216,1 ,62.110,7.087,36.650,-22.453,1.04000,0,86.400,0.00000,0.13000,0.00000,0.00000,1.00000,1,100.0,72.000,35.460,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160217,1 ,62.110,6.145,36.650,-20.875,1.04000,0,86.400,0.00000,0.10560,0.00000,0.00000,1.00000,1,100.0,72.000,9.130,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160218,1 ,62.110,11.286,36.650,-25.019,1.04000,0,86.400,0.00000,0.12170,0.00000,0.00000,1.00000,1,100.0,72.000,10.370,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160219,1 ,45.970,7.274,36.650,-24.182,1.04000,0,86.400,0.00000,0.11830,0.00000,0.00000,1.00000,1,100.0,72.000,23.150,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160220,1 ,30.570,9.073,36.650,-19.317,1.04000,0,86.400,0.00000,0.16450,0.00000,0.00000,1.00000,1,100.0,72.000,7.750,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160221,1 ,62.110,5.913,36.650,-20.127,1.04000,0,86.400,0.00000,0.13600,0.00000,0.00000,1.00000,1,100.0,72.000,32.350,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160222,1 ,49.600,5.323,29.270,-20.007,1.04000,0,69.000,0.00000,0.12240,0.00000,0.00000,1.00000,1,100.0,57.500,20.780,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160223,1 ,29.710,3.001,24.080,-12.080,1.04000,0,56.760,0.00000,0.14310,0.00000,0.00000,1.00000,1,100.0,47.300,14.720,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160223,2 ,23.890,3.001,16.290,-9.009,1.04000,0,38.400,0.00000,0.14390,0.00000,0.00000,1.00000,1,100.0,32.000,13.750,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160224,1 ,12.890,4.233,14.510,-9.906,1.04000,0,34.200,0.00000,0.29830,0.00000,0.00000,1.00000,1,100.0,28.500,3.860,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160226,1 ,49.720,4.202,38.170,-22.435,1.04000,0,90.000,0.00000,0.30410,0.00000,0.00000,1.00000,1,100.0,75.000,25.950,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160228,1 ,27.600,13.712,16.290,-11.068,1.04000,0,38.400,0.00000,0.19370,0.00000,0.00000,1.00000,1,100.0,32.000,8.090,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160230,1 ,0.000,0.000,3.730,-3.383,1.04000,0,14.400,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,12.000,5.300,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160231,1 ,0.000,0.000,10.690,-9.297,1.04000,0,31.920,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,26.600,11.050,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160233,1 ,0.000,0.000,10.000,-8.671,1.04000,0,31.920,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,26.600,10.630,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160236,1 ,20.450,7.265,15.270,-8.196,1.04000,0,36.000,0.00000,0.13800,0.00000,0.00000,1.00000,1,100.0,30.000,10.940,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160236,2 ,25.880,7.265,15.270,-9.058,1.04000,0,36.000,0.00000,0.13740,0.00000,0.00000,1.00000,1,100.0,30.000,4.840,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160237,1 ,25.880,5.645,15.270,-8.423,1.04000,0,36.000,0.00000,0.23430,0.00000,0.00000,1.00000,1,100.0,30.000,9.980,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160237,2 ,0.000,0.000,7.640,-4.678,1.04000,0,18.000,0.00000,0.36650,0.00000,0.00000,1.00000,0,100.0,15.000,6.170,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160238,1 ,0.000,0.000,7.640,-3.926,1.04000,0,18.000,0.00000,0.15550,0.00000,0.00000,1.00000,0,100.0,15.000,5.750,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160239,1 ,0.000,0.000,7.640,-3.807,1.04000,0,18.000,0.00000,0.10100,0.00000,0.00000,1.00000,0,100.0,15.000,5.850,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160239,2 ,0.000,0.000,6.110,-3.445,1.04000,0,14.400,0.00000,0.26220,0.00000,0.00000,1.00000,0,100.0,12.000,5.930,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160242,1 ,0.000,0.000,10.710,-6.724,1.04000,0,28.560,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,23.800,6.900,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160243,1 ,0.000,0.000,6.040,-4.393,1.04000,0,18.000,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,15.000,1.590,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160246,1 ,20.590,5.297,16.800,-10.527,1.04000,0,39.600,0.00000,0.21460,0.00000,0.00000,1.00000,1,100.0,33.000,10.130,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160249,1 ,121.630,21.874,71.770,-39.716,1.04000,160247,169.200,0.00000,0.16360,0.00000,0.00000,1.00000,1,100.0,141.000,33.500,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160250,1 ,120.770,-0.104,71.260,-43.222,1.04000,0,168.000,0.00000,0.15600,0.00000,0.00000,1.00000,1,100.0,140.000,20.300,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160251,1 ,66.570,-0.113,43.260,-22.800,1.04000,0,102.000,0.00000,0.10880,0.00000,0.00000,1.00000,1,100.0,85.000,9.380,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160253,1 ,118.220,-0.017,77.370,-42.807,1.04000,0,182.400,0.00000,0.10890,0.00000,0.00000,1.00000,1,100.0,152.000,49.550,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160254,1 ,0.000,0.000,77.370,-52.473,1.04000,0,182.400,0.00000,0.12370,0.00000,0.00000,1.00000,0,100.0,152.000,41.230,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160255,1 ,113.720,34.631,83.990,-53.830,1.04000,160252,198.000,0.00000,0.14350,0.00000,0.00000,1.00000,1,100.0,165.000,61.420,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160258,1 ,96.360,-1.736,78.900,-47.277,1.04000,160256,186.000,0.00000,0.29340,0.00000,0.00000,1.00000,1,100.0,155.000,47.230,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160259,1 ,128.230,-1.736,78.900,-53.095,1.04000,160256,186.000,0.00000,0.18220,0.00000,0.00000,1.00000,1,100.0,155.000,60.120,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160260,1 ,129.390,-1.736,76.350,-50.655,1.04000,160256,180.000,0.00000,0.14390,0.00000,0.00000,1.00000,1,100.0,150.000,24.830,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160263,1 ,244.300,3.922,86.160,-77.820,1.04400,160261,339.840,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,283.200,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
160266,1 ,123.440,12.211,72.840,-37.285,1.04000,0,171.720,0.00000,0.22660,0.00000,0.00000,1.00000,1,100.0,143.100,51.510,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160267,1 ,82.140,10.624,72.840,-48.731,1.04000,0,171.720,0.00000,0.14150,0.00000,0.00000,1.00000,1,100.0,143.100,36.780,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
160270,1 ,173.910,-28.301,69.190,-62.380,1.04300,160268,241.920,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,201.600,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
160273,1 ,155.270,4.331,62.640,-55.320,1.04000,0,216.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,180.000,0.000,1,1.0000,0,1.0000,0,1.0000,0,1.0000,1
